fecha,hora,usuario
2020-03-17,20:42:30,user0121
2020-03-17,21:30:42,user0000
2020-03-17,21:41:20,user0121
2020-03-17,21:52:51,user0121
2020-03-17,21:54:30,user0113
2020-03-17,21:56:06,user0121
2020-03-17,22:24:41,user0121
2020-03-17,22:50:02,user0121
2020-03-17,23:32:36,user0049
2020-03-18,00:32:41,user0049
2020-03-18,07:30:32,user0000
2020-03-18,07:55:24,user0000
2020-03-18,07:59:24,user0000
2020-03-18,08:03:10,user0000
2020-03-18,08:07:09,user0000
2020-03-18,08:11:24,user0000
2020-03-18,08:15:09,user0000
2020-03-18,08:19:24,user0000
2020-03-18,08:23:54,user0000
2020-03-18,08:28:09,user0000
2020-03-18,08:34:09,user0000
2020-03-18,08:37:53,user0000
2020-03-18,08:41:23,user0000
2020-03-18,08:44:53,user0000
2020-03-18,08:53:12,user0067
2020-03-18,09:09:19,user0049
2020-03-18,09:24:55,user0049
2020-03-18,09:26:56,user0049
2020-03-18,09:29:01,user0049
2020-03-18,09:30:17,user0067
2020-03-18,09:31:00,user0049
2020-03-18,09:31:23,user0049
2020-03-18,09:42:17,user0000
2020-03-18,09:50:52,user0049
2020-03-18,09:52:50,user0049
2020-03-18,09:54:55,user0049
2020-03-18,09:56:05,user0049
2020-03-18,09:57:28,user0113
2020-03-18,09:58:08,user0049
2020-03-18,10:01:02,user0049
2020-03-18,10:02:22,user0113
2020-03-18,10:03:07,user0049
2020-03-18,10:03:42,user0050
2020-03-18,10:05:02,user0049
2020-03-18,10:05:19,user0049
2020-03-18,10:07:06,user0049
2020-03-18,10:09:34,user0049
2020-03-18,10:11:41,user0049
2020-03-18,10:13:41,user0049
2020-03-18,10:15:47,user0049
2020-03-18,10:16:38,user0113
2020-03-18,10:17:48,user0049
2020-03-18,10:19:43,user0049
2020-03-18,10:19:50,user0049
2020-03-18,10:22:03,user0049
2020-03-18,10:24:08,user0049
2020-03-18,10:26:10,user0049
2020-03-18,10:26:37,user0050
2020-03-18,10:28:10,user0049
2020-03-18,10:29:40,user0049
2020-03-18,10:30:17,user0067
2020-03-18,10:31:42,user0049
2020-03-18,10:33:50,user0049
2020-03-18,10:34:52,user0050
2020-03-18,10:35:50,user0049
2020-03-18,10:37:48,user0049
2020-03-18,10:39:53,user0049
2020-03-18,10:41:57,user0049
2020-03-18,10:42:17,user0000
2020-03-18,10:44:01,user0049
2020-03-18,10:45:58,user0049
2020-03-18,10:48:06,user0049
2020-03-18,10:50:06,user0049
2020-03-18,10:52:10,user0049
2020-03-18,10:54:11,user0049
2020-03-18,10:56:16,user0049
2020-03-18,10:58:17,user0049
2020-03-18,11:00:22,user0049
2020-03-18,11:02:22,user0049
2020-03-18,11:04:27,user0049
2020-03-18,11:06:24,user0067
2020-03-18,11:06:26,user0049
2020-03-18,11:08:31,user0049
2020-03-18,11:10:30,user0049
2020-03-18,11:12:35,user0049
2020-03-18,11:13:27,user0000
2020-03-18,11:14:36,user0049
2020-03-18,11:15:28,user0000
2020-03-18,11:16:38,user0113
2020-03-18,11:17:10,user0050
2020-03-18,11:17:27,user0000
2020-03-18,11:19:28,user0000
2020-03-18,11:20:47,user0000
2020-03-18,11:22:52,user0000
2020-03-18,11:24:57,user0000
2020-03-18,11:27:03,user0000
2020-03-18,11:29:08,user0000
2020-03-18,11:31:13,user0000
2020-03-18,11:33:19,user0000
2020-03-18,11:35:23,user0000
2020-03-18,11:37:28,user0000
2020-03-18,11:39:34,user0000
2020-03-18,11:41:39,user0000
2020-03-18,11:43:44,user0000
2020-03-18,11:45:49,user0000
2020-03-18,11:47:54,user0000
2020-03-18,11:48:26,user0042
2020-03-18,11:49:53,user0000
2020-03-18,11:51:59,user0000
2020-03-18,11:53:56,user0067
2020-03-18,11:54:03,user0000
2020-03-18,11:56:08,user0000
2020-03-18,11:58:12,user0000
2020-03-18,11:59:26,user0067
2020-03-18,12:00:15,user0000
2020-03-18,12:02:19,user0000
2020-03-18,12:04:23,user0000
2020-03-18,12:06:26,user0000
2020-03-18,12:08:31,user0000
2020-03-18,12:09:12,user0113
2020-03-18,12:10:33,user0000
2020-03-18,12:12:37,user0000
2020-03-18,12:14:36,user0049
2020-03-18,12:17:11,user0050
2020-03-18,12:42:47,user0067
2020-03-18,12:46:17,user0067
2020-03-18,12:48:27,user0042
2020-03-18,13:09:12,user0113
2020-03-18,13:12:41,user0000
2020-03-18,13:14:36,user0049
2020-03-18,13:15:47,user0113
2020-03-18,13:18:03,user0067
2020-03-18,13:27:27,user0113
2020-03-18,13:28:47,user0030
2020-03-18,13:31:42,user0113
2020-03-18,13:35:58,user0113
2020-03-18,13:39:57,user0113
2020-03-18,13:44:28,user0113
2020-03-18,13:48:29,user0042
2020-03-18,13:58:14,user0113
2020-03-18,14:08:59,user0042
2020-03-18,14:12:14,user0042
2020-03-18,14:12:42,user0000
2020-03-18,14:14:36,user0049
2020-03-18,14:15:59,user0042
2020-03-18,14:18:08,user0067
2020-03-18,14:19:33,user0042
2020-03-18,14:22:44,user0042
2020-03-18,14:25:59,user0042
2020-03-18,14:28:48,user0030
2020-03-18,14:29:14,user0042
2020-03-18,14:32:44,user0042
2020-03-18,14:35:59,user0042
2020-03-18,14:39:14,user0042
2020-03-18,14:42:29,user0042
2020-03-18,14:45:14,user0042
2020-03-18,14:48:29,user0042
2020-03-18,14:50:02,user0095
2020-03-18,14:52:14,user0042
2020-03-18,14:55:59,user0042
2020-03-18,14:56:24,user0095
2020-03-18,14:58:14,user0113
2020-03-18,14:59:44,user0042
2020-03-18,15:02:59,user0042
2020-03-18,15:04:00,user0000
2020-03-18,15:07:12,user0000
2020-03-18,15:10:12,user0000
2020-03-18,15:14:12,user0000
2020-03-18,15:14:37,user0049
2020-03-18,15:17:57,user0000
2020-03-18,15:21:42,user0000
2020-03-18,15:25:12,user0000
2020-03-18,15:25:42,user0095
2020-03-18,15:28:50,user0030
2020-03-18,15:29:27,user0000
2020-03-18,15:34:28,user0095
2020-03-18,15:36:32,user0000
2020-03-18,15:48:47,user0113
2020-03-18,15:50:31,user0113
2020-03-18,15:50:48,user0113
2020-03-18,15:51:14,user0095
2020-03-18,15:52:46,user0113
2020-03-18,15:54:47,user0113
2020-03-18,16:03:01,user0042
2020-03-18,16:03:14,user0095
2020-03-18,16:06:53,user0040
2020-03-18,16:14:23,user0040
2020-03-18,16:14:37,user0049
2020-03-18,16:22:26,user0113
2020-03-18,16:29:08,user0030
2020-03-18,16:32:21,user0095
2020-03-18,16:32:56,user0113
2020-03-18,16:33:33,user0040
2020-03-18,16:36:32,user0000
2020-03-18,16:40:41,user0113
2020-03-18,16:42:36,user0095
2020-03-18,16:45:29,user0093
2020-03-18,16:49:21,user0095
2020-03-18,16:55:37,user0095
2020-03-18,16:58:46,user0050
2020-03-18,17:00:22,user0095
2020-03-18,17:01:42,user0113
2020-03-18,17:03:03,user0042
2020-03-18,17:12:10,user0095
2020-03-18,17:19:56,user0113
2020-03-18,17:28:09,user0050
2020-03-18,17:29:09,user0030
2020-03-18,17:29:41,user0095
2020-03-18,17:31:35,user0111
2020-03-18,17:33:33,user0040
2020-03-18,17:36:32,user0000
2020-03-18,17:37:25,user0121
2020-03-18,17:37:28,user0050
2020-03-18,17:43:00,user0040
2020-03-18,17:52:59,user0050
2020-03-18,17:59:24,user0000
2020-03-18,18:03:05,user0042
2020-03-18,18:13:41,user0000
2020-03-18,18:19:42,user0000
2020-03-18,18:19:56,user0113
2020-03-18,18:29:10,user0030
2020-03-18,18:29:41,user0095
2020-03-18,18:37:20,user0000
2020-03-18,18:37:25,user0121
2020-03-18,18:44:46,user0000
2020-03-18,18:48:14,user0095
2020-03-18,18:51:15,user0095
2020-03-18,18:52:17,user0000
2020-03-18,18:54:29,user0095
2020-03-18,18:56:44,user0050
2020-03-18,18:57:15,user0095
2020-03-18,19:00:19,user0095
2020-03-18,19:02:36,user0000
2020-03-18,19:03:07,user0042
2020-03-18,19:03:15,user0095
2020-03-18,19:06:15,user0095
2020-03-18,19:09:05,user0095
2020-03-18,19:11:27,user0046
2020-03-18,19:11:35,user0095
2020-03-18,19:14:18,user0095
2020-03-18,19:17:03,user0095
2020-03-18,19:19:48,user0095
2020-03-18,19:19:57,user0113
2020-03-18,19:22:33,user0095
2020-03-18,19:23:49,user0050
2020-03-18,19:25:16,user0113
2020-03-18,19:25:33,user0095
2020-03-18,19:25:54,user0000
2020-03-18,19:26:27,user0113
2020-03-18,19:26:57,user0113
2020-03-18,19:28:18,user0095
2020-03-18,19:28:29,user0113
2020-03-18,19:29:14,user0030
2020-03-18,19:29:50,user0113
2020-03-18,19:30:48,user0095
2020-03-18,19:33:36,user0095
2020-03-18,19:37:03,user0095
2020-03-18,19:37:25,user0121
2020-03-18,19:41:30,user0000
2020-03-18,19:51:50,user0095
2020-03-18,20:03:09,user0042
2020-03-18,20:23:50,user0050
2020-03-18,20:25:59,user0113
2020-03-18,20:29:15,user0030
2020-03-18,20:37:25,user0121
2020-03-18,20:51:50,user0095
2020-03-18,20:56:04,user0042
2020-03-18,20:58:20,user0042
2020-03-18,21:01:05,user0042
2020-03-18,21:05:34,user0042
2020-03-18,21:09:05,user0042
2020-03-18,21:12:50,user0042
2020-03-18,21:14:09,user0046
2020-03-18,21:16:06,user0042
2020-03-18,21:23:51,user0050
2020-03-18,21:26:00,user0113
2020-03-18,21:28:27,user0046
2020-03-18,21:29:16,user0030
2020-03-18,21:30:11,user0046
2020-03-18,21:37:25,user0121
2020-03-18,21:43:59,user0050
2020-03-18,21:51:50,user0095
2020-03-18,22:06:53,user0095
2020-03-18,22:09:53,user0095
2020-03-18,22:12:53,user0095
2020-03-18,22:15:53,user0095
2020-03-18,22:19:09,user0095
2020-03-18,22:25:29,user0121
2020-03-18,22:27:05,user0113
2020-03-18,22:29:17,user0030
2020-03-18,22:30:11,user0046
2020-03-18,22:35:32,user0050
2020-03-18,22:39:43,user0050
2020-03-18,22:40:01,user0121
2020-03-18,22:41:25,user0050
2020-03-18,23:18:06,user0121
2020-03-18,23:18:19,user0095
2020-03-18,23:29:19,user0030
2020-03-18,23:30:12,user0046
2020-03-18,23:32:35,user0095
2020-03-18,23:38:05,user0095
2020-03-18,23:42:05,user0095
2020-03-18,23:46:36,user0095
2020-03-18,23:50:51,user0095
2020-03-19,00:01:21,user0095
2020-03-19,00:07:36,user0095
2020-03-19,00:14:36,user0095
2020-03-19,00:19:21,user0095
2020-03-19,00:31:37,user0095
2020-03-19,00:41:37,user0095
2020-03-19,00:53:56,user0049
2020-03-19,01:53:58,user0049
2020-03-19,03:42:04,user0113
2020-03-19,04:42:05,user0113
2020-03-19,05:09:43,user0064
2020-03-19,05:42:05,user0113
2020-03-19,07:14:17,user0050
2020-03-19,08:14:18,user0050
2020-03-19,09:12:50,user0049
2020-03-19,09:14:18,user0050
2020-03-19,09:32:14,user0067
2020-03-19,10:12:50,user0049
2020-03-19,10:14:19,user0050
2020-03-19,10:24:33,user0016
2020-03-19,10:28:31,user0030
2020-03-19,10:32:15,user0067
2020-03-19,10:32:52,user0054
2020-03-19,10:44:48,user0030
2020-03-19,10:57:57,user0054
2020-03-19,11:02:53,user0067
2020-03-19,11:12:50,user0049
2020-03-19,11:31:34,user0050
2020-03-19,11:31:37,user0085
2020-03-19,11:44:49,user0030
2020-03-19,11:50:39,user0095
2020-03-19,12:01:07,user0113
2020-03-19,12:01:26,user0095
2020-03-19,12:04:59,user0016
2020-03-19,12:12:53,user0049
2020-03-19,12:13:24,user0119
2020-03-19,12:17:01,user0040
2020-03-19,12:31:35,user0050
2020-03-19,12:44:50,user0030
2020-03-19,12:46:55,user0040
2020-03-19,13:01:08,user0113
2020-03-19,13:01:26,user0095
2020-03-19,13:02:41,user0027
2020-03-19,13:08:50,user0095
2020-03-19,13:12:53,user0049
2020-03-19,13:13:24,user0119
2020-03-19,13:25:23,user0095
2020-03-19,13:31:12,user0108
2020-03-19,13:31:36,user0050
2020-03-19,13:33:26,user0042
2020-03-19,13:36:27,user0095
2020-03-19,13:36:41,user0049
2020-03-19,13:44:42,user0119
2020-03-19,13:44:51,user0030
2020-03-19,14:01:09,user0113
2020-03-19,14:02:41,user0027
2020-03-19,14:09:33,user0119
2020-03-19,14:15:24,user0113
2020-03-19,14:15:50,user0050
2020-03-19,14:17:16,user0095
2020-03-19,14:32:16,user0119
2020-03-19,14:33:27,user0042
2020-03-19,14:36:41,user0049
2020-03-19,14:45:05,user0030
2020-03-19,14:45:28,user0050
2020-03-19,15:02:41,user0027
2020-03-19,15:08:49,user0050
2020-03-19,15:15:24,user0113
2020-03-19,15:17:16,user0095
2020-03-19,15:33:29,user0042
2020-03-19,15:36:41,user0049
2020-03-19,15:45:11,user0030
2020-03-19,15:51:38,user0050
2020-03-19,15:54:33,user0027
2020-03-19,16:00:59,user0119
2020-03-19,16:15:25,user0113
2020-03-19,16:17:16,user0095
2020-03-19,16:23:31,user0095
2020-03-19,16:29:49,user0052
2020-03-19,16:32:29,user0119
2020-03-19,16:33:26,user0052
2020-03-19,16:35:05,user0052
2020-03-19,16:45:13,user0030
2020-03-19,16:51:39,user0050
2020-03-19,16:52:50,user0054
2020-03-19,17:01:04,user0095
2020-03-19,17:14:12,user0018
2020-03-19,17:15:32,user0113
2020-03-19,17:23:27,user0018
2020-03-19,17:24:53,user0095
2020-03-19,17:30:40,user0049
2020-03-19,17:32:29,user0119
2020-03-19,17:38:53,user0018
2020-03-19,17:39:02,user0121
2020-03-19,17:45:13,user0030
2020-03-19,17:59:19,user0116
2020-03-19,18:01:26,user0121
2020-03-19,18:03:18,user0069
2020-03-19,18:11:01,user0095
2020-03-19,18:15:33,user0113
2020-03-19,18:15:54,user0018
2020-03-19,18:22:01,user0018
2020-03-19,18:25:16,user0095
2020-03-19,18:30:40,user0049
2020-03-19,18:35:53,user0054
2020-03-19,18:36:12,user0018
2020-03-19,18:45:15,user0030
2020-03-19,18:53:19,user0018
2020-03-19,19:01:26,user0121
2020-03-19,19:02:36,user0018
2020-03-19,19:08:17,user0095
2020-03-19,19:11:53,user0018
2020-03-19,19:12:01,user0054
2020-03-19,19:15:12,user0054
2020-03-19,19:15:33,user0113
2020-03-19,19:15:38,user0018
2020-03-19,19:19:16,user0095
2020-03-19,19:24:53,user0018
2020-03-19,19:30:40,user0049
2020-03-19,19:30:47,user0095
2020-03-19,19:36:10,user0018
2020-03-19,19:45:10,user0018
2020-03-19,19:45:32,user0095
2020-03-19,19:50:41,user0018
2020-03-19,19:53:04,user0050
2020-03-19,19:53:08,user0054
2020-03-19,19:56:42,user0018
2020-03-19,19:59:48,user0095
2020-03-19,20:01:26,user0121
2020-03-19,20:02:47,user0095
2020-03-19,20:08:45,user0018
2020-03-19,20:09:32,user0095
2020-03-19,20:15:33,user0113
2020-03-19,20:21:18,user0095
2020-03-19,20:30:02,user0095
2020-03-19,20:36:33,user0121
2020-03-19,20:38:18,user0050
2020-03-19,20:41:32,user0095
2020-03-19,20:49:23,user0018
2020-03-19,20:53:09,user0054
2020-03-19,20:54:02,user0069
2020-03-19,20:58:56,user0050
2020-03-19,21:11:01,user0050
2020-03-19,21:33:58,user0018
2020-03-19,21:36:33,user0121
2020-03-19,21:41:32,user0095
2020-03-19,21:47:38,user0053
2020-03-19,22:11:03,user0050
2020-03-19,22:21:56,user0018
2020-03-19,22:23:56,user0018
2020-03-19,22:29:41,user0018
2020-03-19,22:33:11,user0018
2020-03-19,22:38:41,user0018
2020-03-19,22:40:56,user0018
2020-03-19,22:41:31,user0095
2020-03-19,22:43:56,user0018
2020-03-19,22:47:11,user0018
2020-03-19,22:48:17,user0050
2020-03-19,22:49:56,user0018
2020-03-19,22:52:40,user0018
2020-03-19,22:57:56,user0018
2020-03-19,23:09:46,user0095
2020-03-19,23:18:32,user0095
2020-03-20,06:02:59,user0050
2020-03-20,06:48:08,user0030
2020-03-20,06:57:21,user0030
2020-03-20,07:01:51,user0030
2020-03-20,08:01:52,user0030
2020-03-20,08:39:50,user0116
2020-03-20,08:41:33,user0116
2020-03-20,08:55:57,user0050
2020-03-20,09:01:53,user0030
2020-03-20,09:14:13,user0050
2020-03-20,09:20:24,user0107
2020-03-20,09:26:19,user0050
2020-03-20,09:44:37,user0050
2020-03-20,10:01:54,user0030
2020-03-20,10:07:38,user0000
2020-03-20,10:10:48,user0050
2020-03-20,10:23:35,user0101
2020-03-20,10:37:35,user0052
2020-03-20,10:38:12,user0055
2020-03-20,10:40:25,user0052
2020-03-20,10:40:55,user0049
2020-03-20,10:55:42,user0016
2020-03-20,11:01:55,user0030
2020-03-20,11:09:14,user0067
2020-03-20,11:10:14,user0067
2020-03-20,11:15:56,user0014
2020-03-20,11:23:46,user0068
2020-03-20,11:35:41,user0043
2020-03-20,11:40:56,user0049
2020-03-20,11:47:11,user0042
2020-03-20,11:53:16,user0067
2020-03-20,11:57:13,user0040
2020-03-20,12:01:56,user0030
2020-03-20,12:02:44,user0040
2020-03-20,12:04:43,user0042
2020-03-20,12:08:28,user0042
2020-03-20,12:11:39,user0101
2020-03-20,12:12:58,user0042
2020-03-20,12:16:28,user0042
2020-03-20,12:17:00,user0040
2020-03-20,12:20:01,user0040
2020-03-20,12:25:47,user0040
2020-03-20,12:29:31,user0067
2020-03-20,12:30:16,user0040
2020-03-20,12:31:33,user0101
2020-03-20,12:41:04,user0015
2020-03-20,12:43:06,user0101
2020-03-20,12:44:01,user0046
2020-03-20,12:44:21,user0033
2020-03-20,12:48:13,user0030
2020-03-20,12:49:55,user0011
2020-03-20,12:53:51,user0040
2020-03-20,12:56:38,user0107
2020-03-20,13:01:41,user0101
2020-03-20,13:09:31,user0020
2020-03-20,13:12:24,user0055
2020-03-20,13:12:28,user0040
2020-03-20,13:15:13,user0040
2020-03-20,13:17:41,user0030
2020-03-20,13:18:58,user0040
2020-03-20,13:19:31,user0067
2020-03-20,13:22:28,user0040
2020-03-20,13:25:05,user0101
2020-03-20,13:27:13,user0040
2020-03-20,13:31:58,user0040
2020-03-20,13:34:57,user0030
2020-03-20,13:36:13,user0040
2020-03-20,13:36:24,user0011
2020-03-20,13:38:20,user0055
2020-03-20,13:42:15,user0040
2020-03-20,13:46:44,user0040
2020-03-20,13:50:44,user0040
2020-03-20,13:53:31,user0067
2020-03-20,13:55:19,user0040
2020-03-20,13:56:38,user0107
2020-03-20,13:57:59,user0040
2020-03-20,13:58:22,user0055
2020-03-20,14:01:02,user0101
2020-03-20,14:01:29,user0040
2020-03-20,14:04:14,user0040
2020-03-20,14:09:01,user0067
2020-03-20,14:10:14,user0040
2020-03-20,14:11:34,user0055
2020-03-20,14:13:32,user0127
2020-03-20,14:18:03,user0067
2020-03-20,14:20:29,user0040
2020-03-20,14:28:56,user0101
2020-03-20,14:31:32,user0040
2020-03-20,14:34:58,user0030
2020-03-20,14:35:56,user0088
2020-03-20,14:52:16,user0067
2020-03-20,15:23:17,user0067
2020-03-20,15:34:47,user0067
2020-03-20,15:34:59,user0030
2020-03-20,15:59:32,user0067
2020-03-20,16:07:39,user0093
2020-03-20,16:35:00,user0030
2020-03-20,17:04:46,user0097
2020-03-20,17:07:39,user0093
2020-03-20,17:07:51,user0097
2020-03-20,17:09:17,user0097
2020-03-20,17:35:01,user0030
2020-03-20,18:07:39,user0093
2020-03-20,18:20:20,user0106
2020-03-20,18:28:30,user0067
2020-03-20,18:29:38,user0106
2020-03-20,18:31:53,user0106
2020-03-20,18:32:30,user0067
2020-03-20,18:35:02,user0030
2020-03-20,18:37:25,user0106
2020-03-20,18:39:00,user0067
2020-03-20,18:41:40,user0106
2020-03-20,18:41:47,user0121
2020-03-20,18:43:31,user0067
2020-03-20,18:44:55,user0106
2020-03-20,18:45:31,user0095
2020-03-20,18:46:47,user0067
2020-03-20,18:48:10,user0106
2020-03-20,18:55:22,user0121
2020-03-20,19:04:02,user0067
2020-03-20,19:10:51,user0106
2020-03-20,19:11:48,user0095
2020-03-20,19:14:03,user0093
2020-03-20,19:14:21,user0106
2020-03-20,19:17:36,user0106
2020-03-20,19:19:49,user0067
2020-03-20,19:35:02,user0030
2020-03-20,19:35:10,user0106
2020-03-20,19:43:46,user0106
2020-03-20,19:55:22,user0121
2020-03-20,20:35:03,user0030
2020-03-20,20:55:22,user0121
2020-03-20,21:35:04,user0030
2020-03-20,22:30:04,user0069
2020-03-20,23:29:05,user0069
2020-03-20,23:45:06,user0069
2020-03-20,23:47:06,user0069
2020-03-20,23:49:36,user0069
2020-03-20,23:51:21,user0069
2020-03-20,23:53:06,user0069
2020-03-21,08:13:45,user0113
2020-03-21,09:15:42,user0049
2020-03-21,09:16:42,user0049
2020-03-21,09:59:13,user0049
2020-03-21,10:26:01,user0101
2020-03-21,11:14:30,user0049
2020-03-21,11:26:02,user0101
2020-03-21,11:59:13,user0101
2020-03-21,12:03:15,user0049
2020-03-21,13:03:16,user0049
2020-03-21,13:17:52,user0101
2020-03-21,13:25:08,user0050
2020-03-21,13:28:25,user0101
2020-03-21,13:29:14,user0020
2020-03-21,13:31:37,user0020
2020-03-21,13:34:01,user0106
2020-03-21,13:39:56,user0101
2020-03-21,14:03:16,user0049
2020-03-21,14:23:11,user0049
2020-03-21,14:25:08,user0050
2020-03-21,14:34:01,user0106
2020-03-21,14:39:57,user0101
2020-03-21,14:55:50,user0113
2020-03-21,15:18:13,user0050
2020-03-21,15:22:14,user0050
2020-03-21,15:23:12,user0049
2020-03-21,15:34:01,user0106
2020-03-21,15:39:58,user0101
2020-03-21,15:49:33,user0050
2020-03-21,15:50:47,user0055
2020-03-21,16:10:42,user0113
2020-03-21,16:20:16,user0113
2020-03-21,16:23:12,user0049
2020-03-21,16:25:56,user0113
2020-03-21,16:26:42,user0113
2020-03-21,16:27:57,user0113
2020-03-21,16:29:21,user0113
2020-03-21,16:31:12,user0113
2020-03-21,16:40:00,user0101
2020-03-21,16:44:25,user0093
2020-03-21,16:50:06,user0106
2020-03-21,16:50:47,user0055
2020-03-21,17:03:40,user0113
2020-03-21,17:12:12,user0113
2020-03-21,17:23:19,user0049
2020-03-21,17:40:01,user0101
2020-03-21,17:44:26,user0093
2020-03-21,18:12:12,user0113
2020-03-21,18:25:47,user0121
2020-03-21,18:38:32,user0069
2020-03-21,18:44:26,user0093
2020-03-21,19:12:41,user0113
2020-03-21,19:13:17,user0101
2020-03-21,19:19:26,user0113
2020-03-21,19:25:27,user0113
2020-03-21,19:25:47,user0121
2020-03-21,19:30:21,user0030
2020-03-21,19:33:58,user0113
2020-03-21,19:38:34,user0069
2020-03-21,19:44:26,user0093
2020-03-21,19:44:59,user0113
2020-03-21,20:05:04,user0113
2020-03-21,20:08:48,user0113
2020-03-21,20:13:34,user0113
2020-03-21,20:20:06,user0121
2020-03-21,20:30:22,user0030
2020-03-21,20:43:18,user0049
2020-03-21,20:44:26,user0093
2020-03-21,21:20:06,user0121
2020-03-21,21:21:25,user0113
2020-03-21,21:44:26,user0093
2020-03-21,22:10:23,user0101
2020-03-21,22:10:52,user0113
2020-03-21,22:16:30,user0113
2020-03-21,22:19:50,user0085
2020-03-21,22:44:26,user0093
2020-03-21,23:16:31,user0113
2020-03-21,23:19:51,user0085
2020-03-22,08:17:25,user0030
2020-03-22,09:17:27,user0030
2020-03-22,09:51:58,user0054
2020-03-22,09:58:17,user0054
2020-03-22,09:59:17,user0093
2020-03-22,09:59:57,user0054
2020-03-22,10:00:45,user0101
2020-03-22,10:17:28,user0030
2020-03-22,10:59:18,user0093
2020-03-22,11:00:46,user0101
2020-03-22,11:17:29,user0030
2020-03-22,11:32:57,user0049
2020-03-22,11:59:18,user0093
2020-03-22,12:00:47,user0101
2020-03-22,12:17:30,user0030
2020-03-22,12:29:30,user0093
2020-03-22,12:29:31,user0093
2020-03-22,12:33:40,user0049
2020-03-22,12:38:13,user0046
2020-03-22,12:45:14,user0046
2020-03-22,12:51:21,user0046
2020-03-22,13:00:48,user0101
2020-03-22,13:21:19,user0046
2020-03-22,13:55:20,user0049
2020-03-22,14:00:48,user0101
2020-03-22,14:21:20,user0046
2020-03-22,14:21:28,user0113
2020-03-22,14:38:14,user0069
2020-03-22,14:55:28,user0049
2020-03-22,15:00:49,user0101
2020-03-22,15:15:27,user0055
2020-03-22,15:21:21,user0046
2020-03-22,16:00:50,user0101
2020-03-22,16:15:01,user0049
2020-03-22,16:21:22,user0046
2020-03-22,16:24:05,user0095
2020-03-22,16:50:33,user0085
2020-03-22,17:00:51,user0101
2020-03-22,17:15:01,user0049
2020-03-22,17:24:06,user0095
2020-03-22,17:31:39,user0054
2020-03-22,17:50:34,user0085
2020-03-22,17:57:52,user0046
2020-03-22,18:00:01,user0046
2020-03-22,18:00:51,user0101
